Sr.No.,Element Name,Period,Unit,Decimals,Fact Value
291,SegmentLiabilities,30-09-2023,OneReportableSegmentLiabilities02I,-5.0,18242800000.00
292,DescriptionOfReportableSegment,01-07-2023 To 30-09-2023,,,Fertilizers
293,SegmentLiabilities,30-09-2023,OneReportableSegmentLiabilities03I,-5.0,5598700000.00
294,DescriptionOfReportableSegment,01-07-2023 To 30-09-2023,,,Hotel/Hospitality & Golf Course
295,SegmentLiabilities,30-09-2023,OneReportableSegmentLiabilities04I,-5.0,2296300000.00
296,DescriptionOfReportableSegment,01-07-2023 To 30-09-2023,,,Infrastructure
297,SegmentLiabilities,30-09-2023,OneReportableSegmentLiabilities05I,-5.0,833300000.00
298,DescriptionOfReportableSegment,01-07-2023 To 30-09-2023,,,Investments
299,SegmentLiabilities,30-09-2023,OneReportableSegmentLiabilities06I,-5.0,0.00
300,DescriptionOfReportableSegment,01-07-2023 To 30-09-2023,,,Others
301,SegmentLiabilities,30-09-2023,OneReportableSegmentLiabilities07I,-5.0,1414700000.00
302,DescriptionOfReportableSegment,01-07-2023 To 30-09-2023,,,Power
303,SegmentLiabilities,30-09-2023,OneReportableSegmentLiabilities08I,-5.0,772500000.00
304,DescriptionOfReportableSegment,01-07-2023 To 30-09-2023,,,Real Estate
305,SegmentLiabilities,30-09-2023,OneReportableSegmentLiabilities09I,-5.0,42836000000.00
306,DescriptionOfReportableSegment,01-07-2023 To 30-09-2023,,,Unallocated
307,SegmentLiabilities,30-09-2023,OneReportableSegmentLiabilities10I,-5.0,0.00
308,SegmentLiabilities,30-09-2023,OneI,-5.0,85146800000.00
309,UnAllocableLiabilities,30-09-2023,OneI,-5.0,300976400000.00
310,NetSegmentLiabilities,30-09-2023,OneI,-5.0,386123200000.00
311,AdjustmentsForFinanceCosts,01-07-2023 To 30-09-2023,FourD,-5.0,4812500000.00
312,AdjustmentsForDecreaseIncreaseInInventories,01-07-2023 To 30-09-2023,FourD,-5.0,3991500000.00
313,AdjustmentsForDecreaseIncreaseInTradeReceivablesCurrent,01-07-2023 To 30-09-2023,FourD,-5.0,4306900000.00
314,AdjustmentsForDecreaseIncreaseInTradeReceivablesNoncurrent,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
315,AdjustmentsForDecreaseIncreaseInOtherCurrentAssets,01-07-2023 To 30-09-2023,FourD,-5.0,5473600000.00
316,AdjustmentsForDecreaseIncreaseInOtherNoncurrentAssets,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
317,AdjustmentsForOtherFinancialAssetsNoncurrent,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
318,AdjustmentsForOtherFinancialAssetsCurrent,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
319,AdjustmentsForOtherBankBalances,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
320,AdjustmentsForIncreaseDecreaseInTradePayablesCurrent,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
321,AdjustmentsForIncreaseDecreaseInTradePayablesNoncurrent,01-07-2023 To 30-09-2023,FourD,-5.0,-5572400000.00
322,AdjustmentsForIncreaseDecreaseInOtherCurrentLiabilities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
323,AdjustmentsForIncreaseDecreaseInOtherNoncurrentLiabilities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
324,AdjustmentsForDepreciationAndAmortisationExpense,01-07-2023 To 30-09-2023,FourD,-5.0,2101700000.00
325,AdjustmentsForImpairmentLossReversalOfImpairmentLossRecognisedInProfitOrLoss,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
326,AdjustmentsForProvisionsCurrent,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
327,AdjustmentsForProvisionsNoncurrent,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
328,AdjustmentsForOtherFinancialLiabilitiesCurrent,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
329,AdjustmentsForOtherFinancialLiabilitiesNoncurrent,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
330,AdjustmentsForUnrealisedForeignExchangeLossesGains,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
331,AdjustmentsForDividendIncome,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
332,AdjustmentsForInterestIncome,01-07-2023 To 30-09-2023,FourD,-5.0,823400000.00
333,AdjustmentsForSharebasedPayments,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
334,AdjustmentsForFairValueGainsLosses,01-07-2023 To 30-09-2023,FourD,-5.0,-325700000.00
335,AdjustmentsForUndistributedProfitsOfAssociates,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
336,OtherAdjustmentsForWhichCashEffectsAreInvestingOrFinancingCashFlow,01-07-2023 To 30-09-2023,FourD,-5.0,-30600000.00
337,OtherAdjustmentsToReconcileProfitLoss,01-07-2023 To 30-09-2023,FourD,-5.0,-970100000.00
338,OtherAdjustmentsForNoncashItems,01-07-2023 To 30-09-2023,FourD,-5.0,419000000.00
339,ShareOfProfitAndLossFromPartnershipFirmOrAssociationOfPersonsOrLimitedLiabilityPartnerships,01-07-2023 To 30-09-2023,FourD,-5.0,-3769600000.00
340,AdjustmentsForReconcileProfitLoss,01-07-2023 To 30-09-2023,FourD,-5.0,9613400000.00
341,CashFlowsFromUsedInOperations,01-07-2023 To 30-09-2023,FourD,-5.0,5911900000.00
342,DividendsReceivedClassifiedAsOperatingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
343,InterestPaidClassifiedAsOperatingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
344,InterestReceivedClassifiedAsOperatingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
345,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,384300000.00
346,OtherInflowsOutflowsOfCashClassifiedAsOperatingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
347,CashFlowsFromUsedInOperatingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,5527600000.00
348,CashFlowsFromLosingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
349,CashFlowsUsedInObtainingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
350,OtherCashReceiptsFromSalesOfEquityOrDebtInstrumentsOfOtherEntitiesClassifiedAsInvestingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
351,OtherCashPaymentsToAcquireEquityOrDebtInstrumentsOfOtherEntitiesClassifiedAsInvestingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,128300000.00
352,OtherCashReceiptsFromSalesOfInterestsInJointVenturesClassifiedAsInvestingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
353,OtherCashPaymentsToAcquireInterestsInJointVenturesClassifiedAsInvestingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
354,CashReceiptsFromShareOfProfitsOfPartnershipFirmOrAssociationOfPersonsOrLimitedLiabilityPartnerships,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
355,CashPaymentForInvestmentInPartnershipFirmOrAssociationOfPersonsOrLimitedLiabilityPartnerships,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
356,ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,101300000.00
357,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,583300000.00
358,ProceedsFromSalesOfInvestmentPropertyClassifiedAsInvestingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
359,PurchaseOfInvestmentPropertyClassifiedAsInvestingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
360,ProceedsFromSalesOfIntangibleAssetsUnderDevelopment,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
361,PurchaseOfIntangibleAssetsUnderDevelopment,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
362,ProceedsFromSalesOfGoodwillClassifiedAsInvestingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
363,PurchaseOfGoodwillClassifiedAsInvestingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
364,ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
365,PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
366,ProceedsFromBiologicalAssetsOtherThanBearerPlantsClassifiedAsInvestingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
367,PurchaseOfBiologicalAssetsOtherThanBearerPlantsClassifiedAsInvestingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
368,ProceedsFromSalesOfOtherLongTermAssetsClassifiedAsInvestingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
369,PurchaseOfOtherLongTermAssetsClassifiedAsInvestingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
370,CashAdvancesAndLoansMadeToOtherPartiesClassifiedAsInvestingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
371,CashReceiptsFromRepaymentOfAdvancesAndLoansMadeToOtherPartiesClassifiedAsInvestingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
372,CashPaymentsForFutureContractsForwardContractsOptionContractsAndSwapContractsClassifiedAsInvestingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
373,CashReceiptsFromFutureContractsForwardContractsOptionContractsAndSwapContractsClassifiedAsInvestingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
374,DividendsReceivedClassifiedAsInvestingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
375,InterestReceivedClassifiedAsInvestingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,99300000.00
376,IncomeTaxesPaidRefundClassifiedAsInvestingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
377,OtherInflowsOutflowsOfCashClassifiedAsInvestingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,22300000.00
378,ProceedsFromGovernmentGrantsClassifiedAsInvestingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
379,CashFlowsFromUsedInInvestingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,-488700000.00
380,ProceedsFromChangesInOwnershipInterestsInSubsidiaries,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
381,PaymentsFromChangesInOwnershipInterestsInSubsidiaries,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
382,ProceedsFromIssuingSharesClassifiedAsFinancingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
383,ProceedsFromIssuingOtherEquityInstruments,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
384,PaymentsToAcquireOrRedeemEntitysShares,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
385,PaymentsOfOtherEquityInstruments,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
386,ProceedsFromExerciseOfStockOptions,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
387,ProceedsFromIssuingDebenturesNotesBondsEtc,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
388,ProceedsFromBorrowingsClassifiedAsFinancingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,50000000.00
389,RepaymentsOfBorrowingsClassifiedAsFinancingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,4491100000.00
390,PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,31200000.00
391,PaymentsOfLeaseLiabilitiesClassifiedAsFinancingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
392,DividendsPaidClassifiedAsFinancingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
393,InterestPaidClassifiedAsFinancingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,690800000.00
394,IncomeTaxesPaidRefundClassifiedAsFinancingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
395,OtherInflowsOutflowsOfCashClassifiedAsFinancingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
396,CashFlowsFromUsedInFinancingActivities,01-07-2023 To 30-09-2023,FourD,-5.0,-5163100000.00
397,IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,01-07-2023 To 30-09-2023,FourD,-5.0,-124200000.00
398,EffectOfExchangeRateChangesOnCashAndCashEquivalents,01-07-2023 To 30-09-2023,FourD,-5.0,0.00
399,IncreaseDecreaseInCashAndCashEquivalents,01-07-2023 To 30-09-2023,FourD,-5.0,-124200000.00
400,CashAndCashEquivalentsCashFlowStatement,01-07-2023 To 30-09-2023,FourD,-5.0,3300500000.00
401,CashAndCashEquivalentsCashFlowStatement,01-07-2023 To 30-09-2023,FourD,-5.0,3176300000.00
402,AmountOfItemThatWillNotBeReclassifiedToProfitAndLoss,01-07-2023 To 30-09-2023,OneD,-5.0,-100000.00
403,AmountOfItemThatWillNotBeReclassifiedToProfitAndLoss,01-07-2023 To 30-09-2023,FourD,-5.0,1400000.00
404,IncomeTaxRelatingToItmesThatWillNotBeReclassifiedToProfitOrLoss,01-07-2023 To 30-09-2023,OneD,-5.0,300000.00
405,IncomeTaxRelatingToItmesThatWillNotBeReclassifiedToProfitOrLoss,01-07-2023 To 30-09-2023,FourD,-5.0,500000.00
